compound,rmsc,reuc,rpcc,rscc
C104518,0.9903115863802218,0.9903814212539908,0.9947597287738543,0.9976922484146579
C104529,0.9891135326881099,0.9892016194268473,0.993987370628604,0.996948869978907
C104530,0.9820111877294726,0.982250297528257,0.9898936982330784,0.9919670181779892
C104534965,0.8748003789831327,0.8854378671529111,0.9288729063901783,0.9830394247390175
C104574,0.9224943564662718,0.9267251366082838,0.9569458633797174,0.9818665723374251
C10458147,0.9743402530831078,0.9748237163344942,0.9863374887813916,0.9964029852731718
C104585,0.9515710238929287,0.9532616205323016,0.9734453473053731,0.997442459849805
C104610,0.9947949749636112,0.9948152063968289,0.9972486173980403,0.9947851882606559
C10463204,0.8578543948308143,0.8713902789043058,0.909687245721347,0.9934660176784887
C104632,0.9497852328092239,0.9516001961567224,0.9713231368772944,0.995665779207372
C1046566,0.9901894714722003,0.9902610706327503,0.9942519278931282,0.9965367988962278
C104665,0.9848801727559914,0.9850494943091826,0.9918997571215031,0.9920841378860681
C104712,0.8536574132590602,0.867958855682645,0.9123425038948156,0.9838699494916373
C104723,0.9829713156645077,0.9831857517037657,0.9908674004539264,0.9955151710573105
C10472976,0.9971486896110213,0.9971547726329933,0.9984345378281008,0.9847039990377218
C104756,0.9871451730244832,0.987267793409897,0.993036601985121,0.9976035316508202
C104767,0.9754850729781906,0.9759267725593457,0.9869203548293731,0.9939920188618512
C10478010,0.945057672240574,0.9472222316341707,0.96874530717484,0.9902159270901912
C10478032,0.9800692980383873,0.9803623496900912,0.9890890211290898,0.9892693970435426
C10478043,0.9804463688317703,0.9807285242488154,0.9893551167420839,0.9852526945100306
C10478065,0.9859728380929221,0.9861187025834574,0.9924756471855765,0.9873475875783676
C104789,0.9274943089134411,0.9312115161938636,0.9593021282011926,0.9957442376662204
C10479251,0.970332549268846,0.9709767137566796,0.9834370447038318,0.9968320609128077
C104825,0.9770381242046852,0.9774261255393853,0.9872027875188734,0.9949391166076544
C104836,0.9799331285805759,0.9802301650207621,0.9888074268325097,0.9957137143750042
C10484090,0.9737588961479369,0.9742642741694442,0.9847034119977488,0.9936684290321721
C10484352,0.9887593084900209,0.9888531933260021,0.9941355255369668,0.9879047919804155
C104857887,0.9602620645856647,0.9614083427982831,0.9785004366661035,0.9942269509459215
